TransactionID,ProductID,ProductCategory,Quantity,Price,CustomerCity,TransactionDate
T1001,P001,Electronics,20,150,New York,2023-10-01
T1002,P005,Apparel,10,45.5,London,2023-10-01
T1003,P010,Apparel,30,20,New York,2023-10-02
T1004,P002,Electronics,NULL,300,Tokyo,2023-10-02
T1005,P007,Books,10,10.99,London,2023-10-03
T1006,P003,Electronics,50,150,New York,2023-10-03
T1007,P012,Books,20,12.5,Tokyo,2023-10-04
T1008,P008,Apparel,10,NULL,London,2023-10-04
T1009,P004,Electronics,20,450,New York,2023-10-05
T1010,P006,Apparel,10,50,Paris,2023-10-05
T1011,P001,Electronics,30,150,New York,2023-10-01
T1012,P005,Apparel,35,45.5,New York,2023-10-01
T1013,P010,Apparel,40,20,London,2023-10-02
T1014,P002,Electronics,NULL,300,New York,2023-10-02
T1015,P007,Books,10,10.99,Tokyo,2023-10-03
T1016,P003,Electronics,-7,150,London,2023-10-03
T1017,P012,Books,4,12.5,New York,2023-10-04
T1018,P008,Apparel,1,NULL,Tokyo,2023-10-04
T1019,P004,Electronics,1,450,London,2023-10-05
T1020,P006,Apparel,4,50,New York,2023-10-05
T1021,P001,Electronics,45,150,Paris,2023-10-01
T1022,P005,Apparel,50,45.5,New York,2023-10-01
T1023,P010,Apparel,55,20,New York,2023-10-02
T1024,P002,Electronics,NULL,300,London,2023-10-02
T1025,P007,Books,7,10.99,New York,2023-10-03
T1026,P003,Electronics,10,150,Tokyo,2023-10-03
T1027,P012,Books,13,12.5,London,2023-10-04
T1028,P008,Apparel,16,NULL,New York,2023-10-04
T1029,P004,Electronics,19,450,Tokyo,2023-10-05
T1030,P006,Apparel,21,50,London,2023-10-05
T1031,P001,Electronics,60,150,New York,2023-10-01
T1032,P005,Apparel,65,45.5,Paris,2023-10-01
T1033,P010,Apparel,70,150,New York,2023-10-02
T1034,P002,Electronics,NULL,45.5,New York,2023-10-02
T1035,P007,Books,24,20,London,2023-10-03
T1036,P003,Electronics,27,300,New York,2023-10-03
T1037,P012,Books,30,10.99,Tokyo,2023-10-04
T1038,P008,Apparel,33,150,London,2023-10-04
T1039,P004,Electronics,36,12.5,New York,2023-10-05
T1040,P006,Apparel,39,NULL,Tokyo,2023-10-05
T1041,P001,Electronics,75,450,London,2023-10-01
T1042,P005,Apparel,80,50,New York,2023-10-01
T1043,P010,Apparel,85,150,Paris,2023-10-02
T1044,P002,Electronics,NULL,45.5,New York,2023-10-02
T1045,P007,Books,41,20,New York,2023-10-03
T1046,P003,Electronics,44,300,London,2023-10-03
T1047,P012,Books,47,10.99,New York,2023-10-04
T1048,P008,Apparel,50,150,Tokyo,2023-10-04
T1049,P004,Electronics,53,12.5,London,2023-10-05
T1050,P006,Apparel,56,NULL,New York,2023-10-05
T1051,P001,Electronics,90,450,Tokyo,2023-10-01
T1052,P005,Apparel,95,50,London,2023-10-01
T1053,P010,Apparel,100,150,New York,2023-10-02
T1054,P002,Electronics,NULL,45.5,Paris,2023-10-02
T1055,P007,Books,59,20,New York,2023-10-03
T1056,P003,Electronics,61,300,New York,2023-10-03
T1057,P012,Books,64,10.99,London,2023-10-04
T1058,P008,Apparel,67,150,New York,2023-10-04
T1059,P004,Electronics,70,12.5,Tokyo,2023-10-05
T1060,P006,Apparel,73,NULL,London,2023-10-05
T1061,P001,Electronics,105,450,New York,2023-10-01
T1062,P005,Apparel,110,50,Tokyo,2023-10-01
T1063,P010,Apparel,115,150,London,2023-10-02
T1064,P002,Electronics,NULL,45.5,New York,2023-10-02
T1065,P007,Books,76,20,Paris,2023-10-03
T1066,P003,Electronics,79,300,New York,2023-10-03
T1067,P012,Books,81,10.99,New York,2023-10-04
T1068,P008,Apparel,84,150,London,2023-10-04
T1069,P004,Electronics,87,12.5,New York,2023-10-05
T1070,P006,Apparel,90,NULL,Tokyo,2023-10-05
T1071,P001,Electronics,120,450,London,2023-10-01
T1072,P005,Apparel,125,50,New York,2023-10-01
T1073,P010,Apparel,130,150,Tokyo,2023-10-02
T1074,P002,Electronics,NULL,45.5,London,2023-10-02
T1075,P007,Books,93,20,New York,2023-10-03
T1076,P003,Electronics,96,300,Paris,2023-10-03
T1077,P012,Books,99,10.99,New York,2023-10-04
T1078,P008,Apparel,101,150,New York,2023-10-04
T1079,P004,Electronics,104,12.5,London,2023-10-05
T1080,P006,Apparel,107,NULL,New York,2023-10-05
T1081,P001,Electronics,135,150,Tokyo,2023-10-01
T1082,P005,Apparel,140,45.5,London,2023-10-01
T1083,P010,Apparel,145,20,New York,2023-10-02
T1084,P002,Electronics,NULL,300,Tokyo,2023-10-02
T1085,P007,Books,110,10.99,London,2023-10-03
T1086,P003,Electronics,113,150,New York,2023-10-03
T1087,P012,Books,116,12.5,Paris,2023-10-04
T1088,P008,Apparel,119,NULL,New York,2023-10-04
T1089,P004,Electronics,121,450,New York,2023-10-05
T1090,P006,Apparel,124,50,London,2023-10-05
T1091,P001,Electronics,150,150,New York,2023-10-01
T1092,P005,Apparel,155,45.5,Tokyo,2023-10-01
T1093,P010,Apparel,160,20,London,2023-10-02
T1094,P002,Electronics,NULL,300,New York,2023-10-02
T1095,P007,Books,127,10.99,Tokyo,2023-10-03
T1096,P003,Electronics,130,150,London,2023-10-03
T1097,P012,Books,133,12.5,New York,2023-10-04
T1098,P008,Apparel,136,NULL,Paris,2023-10-04
T1099,P004,Electronics,139,450,New York,2023-10-05
T1100,P006,Apparel,141,50,New York,2023-10-05
T1101,P001,Electronics,165,150,London,2023-10-01
T1102,P005,Apparel,170,45.5,New York,2023-10-01
T1103,P010,Apparel,175,20,Tokyo,2023-10-02
T1104,P002,Electronics,NULL,300,London,2023-10-02
T1105,P007,Books,144,10.99,New York,2023-10-03
T1106,P003,Electronics,147,150,Tokyo,2023-10-03
T1107,P012,Books,150,12.5,London,2023-10-04
T1108,P008,Apparel,153,NULL,New York,2023-10-04
T1109,P004,Electronics,156,450,Paris,2023-10-05
T1110,P006,Apparel,159,50,New York,2023-10-05
T1111,P001,Electronics,180,150,New York,2023-10-01
T1112,P005,Apparel,185,45.5,London,2023-10-01
T1113,P010,Apparel,190,150,New York,2023-10-02
T1114,P002,Electronics,NULL,45.5,Tokyo,2023-10-02
T1115,P007,Books,161,20,London,2023-10-03
T1116,P003,Electronics,164,300,New York,2023-10-03
T1117,P012,Books,167,10.99,Tokyo,2023-10-04
T1118,P008,Apparel,170,150,London,2023-10-04
T1119,P004,Electronics,173,12.5,New York,2023-10-05
T1120,P006,Apparel,176,NULL,Paris,2023-10-05
T1121,P001,Electronics,195,450,New York,2023-10-01
T1122,P005,Apparel,200,50,New York,2023-10-01
T1123,P010,Apparel,205,150,London,2023-10-02
T1124,P002,Electronics,NULL,45.5,New York,2023-10-02
T1125,P007,Books,179,20,Tokyo,2023-10-03
T1126,P003,Electronics,181,300,London,2023-10-03
T1127,P012,Books,184,10.99,New York,2023-10-04
T1128,P008,Apparel,187,150,Tokyo,2023-10-04
T1129,P004,Electronics,190,12.5,London,2023-10-05
T1130,P006,Apparel,193,NULL,New York,2023-10-05
T1131,P001,Electronics,210,450,Paris,2023-10-01
T1132,P005,Apparel,215,50,New York,2023-10-01
T1133,P010,Apparel,220,150,New York,2023-10-02
T1134,P002,Electronics,NULL,45.5,London,2023-10-02
T1135,P007,Books,196,20,New York,2023-10-03
T1136,P003,Electronics,199,300,Tokyo,2023-10-03
T1137,P012,Books,201,10.99,London,2023-10-04
T1138,P008,Apparel,204,150,New York,2023-10-04
T1139,P004,Electronics,207,12.5,Tokyo,2023-10-05
T1140,P006,Apparel,210,NULL,London,2023-10-05
T1141,P001,Electronics,225,450,New York,2023-10-01
T1142,P005,Apparel,230,50,Paris,2023-10-01
T1143,P010,Apparel,235,150,New York,2023-10-02
T1144,P002,Electronics,NULL,45.5,New York,2023-10-02
T1145,P007,Books,213,20,London,2023-10-03
T1146,P003,Electronics,216,300,New York,2023-10-03
T1147,P012,Books,219,10.99,Tokyo,2023-10-04
T1148,P008,Apparel,221,150,London,2023-10-04
T1149,P004,Electronics,224,12.5,New York,2023-10-05
T1150,P006,Apparel,227,NULL,Tokyo,2023-10-05
T1151,P001,Electronics,240,450,London,2023-10-01
T1152,P005,Apparel,245,50,New York,2023-10-01
T1153,P010,Apparel,250,150,Paris,2023-10-02
T1154,P002,Electronics,NULL,45.5,New York,2023-10-02
T1155,P007,Books,230,20,New York,2023-10-03
T1156,P003,Electronics,233,300,London,2023-10-03
T1157,P012,Books,236,10.99,New York,2023-10-04
T1158,P008,Apparel,239,150,Tokyo,2023-10-04
T1159,P004,Electronics,241,12.5,London,2023-10-05
T1160,P006,Apparel,244,NULL,New York,2023-10-05
T1161,P001,Electronics,255,450,Tokyo,2023-10-01
T1162,P005,Apparel,260,50,London,2023-10-01
T1163,P010,Apparel,265,150,New York,2023-10-02
T1164,P002,Electronics,NULL,45.5,Paris,2023-10-02
T1165,P007,Books,247,150,New York,2023-10-03
T1166,P003,Electronics,250,45.5,New York,2023-10-03
T1167,P012,Books,253,20,London,2023-10-04
T1168,P008,Apparel,256,300,New York,2023-10-04
T1169,P004,Electronics,259,10.99,Tokyo,2023-10-05
T1170,P006,Apparel,261,150,London,2023-10-05
T1171,P001,Electronics,270,12.5,New York,2023-10-01
T1172,P005,Apparel,275,NULL,Tokyo,2023-10-01
T1173,P010,Apparel,280,450,London,2023-10-02
T1174,P002,Electronics,NULL,50,New York,2023-10-02
T1175,P007,Books,264,150,Paris,2023-10-03
T1176,P003,Electronics,267,45.5,New York,2023-10-03
T1177,P012,Books,270,20,New York,2023-10-04
T1178,P008,Apparel,273,300,London,2023-10-04
T1179,P004,Electronics,276,10.99,New York,2023-10-05
T1180,P006,Apparel,279,150,Tokyo,2023-10-05
T1181,P001,Electronics,285,12.5,London,2023-10-01
T1182,P005,Apparel,290,NULL,New York,2023-10-01
T1183,P010,Apparel,295,450,Tokyo,2023-10-02
T1184,P002,Electronics,NULL,50,London,2023-10-02
T1185,P007,Books,281,10.99,New York,2023-10-03
T1186,P003,Electronics,284,150,Paris,2023-10-03
T1187,P012,Books,287,12.5,New York,2023-10-04
T1188,P008,Apparel,290,NULL,New York,2023-10-04
T1189,P004,Electronics,293,150,London,2023-10-05
T1190,P006,Apparel,296,45.5,New York,2023-10-05
T1191,P001,Electronics,300,20,Tokyo,2023-10-01
T1192,P005,Apparel,305,300,London,2023-10-01
T1193,P010,Apparel,310,10.99,New York,2023-10-02
T1194,P002,Electronics,NULL,150,Tokyo,2023-10-02
T1195,P007,Books,299,12.5,London,2023-10-03
T1196,P003,Electronics,301,NULL,New York,2023-10-03
T1197,P012,Books,304,450,Paris,2023-10-04
T1198,P008,Apparel,307,50,New York,2023-10-04
T1199,P004,Electronics,310,150,New York,2023-10-05
T1200,P006,Apparel,313,45.5,London,2023-10-05
T1201,P001,Electronics,315,20,New York,2023-10-01
T1202,P005,Apparel,320,300,Tokyo,2023-10-01
T1203,P010,Apparel,325,10.99,London,2023-10-02
T1204,P002,Electronics,NULL,150,New York,2023-10-02
T1205,P007,Books,316,12.5,Tokyo,2023-10-03
T1206,P003,Electronics,319,NULL,London,2023-10-03
T1207,P012,Books,321,450,New York,2023-10-04
T1208,P008,Apparel,324,50,Paris,2023-10-04
T1209,P004,Electronics,327,150,New York,2023-10-05
T1210,P006,Apparel,330,45.5,New York,2023-10-05
T1211,P001,Electronics,330,20,London,2023-10-01
T1212,P005,Apparel,335,300,New York,2023-10-01
T1213,P010,Apparel,340,10.99,Tokyo,2023-10-02
T1214,P002,Electronics,NULL,150,London,2023-10-02
T1215,P007,Books,333,12.5,New York,2023-10-03
T1216,P003,Electronics,336,NULL,Tokyo,2023-10-03
T1217,P012,Books,339,450,London,2023-10-04
T1218,P008,Apparel,341,50,New York,2023-10-04
T1219,P004,Electronics,344,150,Paris,2023-10-05
T1220,P006,Apparel,347,45.5,New York,2023-10-05
T1221,P001,Electronics,345,150,New York,2023-10-01
T1222,P005,Apparel,350,45.5,London,2023-10-01
T1223,P010,Apparel,355,20,New York,2023-10-02
T1224,P002,Electronics,NULL,300,Tokyo,2023-10-02
T1225,P007,Books,350,10.99,London,2023-10-03
T1226,P003,Electronics,353,150,New York,2023-10-03
T1227,P012,Books,356,12.5,Tokyo,2023-10-04
T1228,P008,Apparel,359,NULL,London,2023-10-04
T1229,P004,Electronics,361,450,New York,2023-10-05
T1230,P006,Apparel,364,50,Paris,2023-10-05
T1231,P001,Electronics,360,150,New York,2023-10-01
T1232,P005,Apparel,365,45.5,New York,2023-10-01
T1233,P010,Apparel,370,20,London,2023-10-02
T1234,P002,Electronics,NULL,300,New York,2023-10-02
T1235,P007,Books,367,10.99,Tokyo,2023-10-03
T1236,P003,Electronics,370,150,London,2023-10-03
T1237,P012,Books,373,12.5,New York,2023-10-04
T1238,P008,Apparel,376,150,Tokyo,2023-10-04
T1239,P004,Electronics,379,45.5,London,2023-10-05
T1240,P006,Apparel,381,20,New York,2023-10-05
T1241,P001,Electronics,375,300,Paris,2023-10-01
T1242,P005,Apparel,380,10.99,New York,2023-10-01
T1243,P010,Apparel,385,150,New York,2023-10-02
T1244,P002,Electronics,NULL,12.5,London,2023-10-02
T1245,P007,Books,384,NULL,New York,2023-10-03
T1246,P003,Electronics,387,450,Tokyo,2023-10-03
T1247,P012,Books,390,50,London,2023-10-04
T1248,P008,Apparel,393,150,New York,2023-10-04
T1249,P004,Electronics,396,45.5,Tokyo,2023-10-05
T1250,P006,Apparel,399,20,London,2023-10-05
T1251,P001,Electronics,390,300,New York,2023-10-01
T1252,P005,Apparel,395,10.99,Paris,2023-10-01
T1253,P010,Apparel,400,150,New York,2023-10-02
T1254,P002,Electronics,NULL,12.5,New York,2023-10-02
T1255,P007,Books,401,NULL,London,2023-10-03
T1256,P003,Electronics,404,450,New York,2023-10-03
T1257,P012,Books,407,50,Tokyo,2023-10-04
T1258,P008,Apparel,410,150,London,2023-10-04
T1259,P004,Electronics,413,45.5,New York,2023-10-05
T1260,P006,Apparel,416,20,Tokyo,2023-10-05
T1261,P001,Electronics,405,300,London,2023-10-01
T1262,P005,Apparel,410,10.99,New York,2023-10-01
T1263,P010,Apparel,415,150,Paris,2023-10-02
T1264,P002,Electronics,NULL,12.5,New York,2023-10-02
T1265,P007,Books,419,NULL,New York,2023-10-03
T1266,P003,Electronics,421,450,London,2023-10-03
T1267,P012,Books,424,50,New York,2023-10-04
T1268,P008,Apparel,427,150,Tokyo,2023-10-04
T1269,P004,Electronics,430,45.5,London,2023-10-05
T1270,P006,Apparel,433,150,New York,2023-10-05
T1271,P001,Electronics,420,45.5,Tokyo,2023-10-01
T1272,P005,Apparel,425,20,London,2023-10-01
T1273,P010,Apparel,430,300,New York,2023-10-02
T1274,P002,Electronics,NULL,10.99,Paris,2023-10-02
T1275,P007,Books,436,150,New York,2023-10-03
T1276,P003,Electronics,439,12.5,New York,2023-10-03
T1277,P012,Books,441,NULL,London,2023-10-04
T1278,P008,Apparel,444,450,New York,2023-10-04
T1279,P004,Electronics,447,50,Tokyo,2023-10-05
T1280,P006,Apparel,450,150,London,2023-10-05
T1281,P001,Electronics,435,45.5,New York,2023-10-01
T1282,P005,Apparel,440,20,Tokyo,2023-10-01
T1283,P010,Apparel,445,300,London,2023-10-02
T1284,P002,Electronics,NULL,10.99,New York,2023-10-02
T1285,P007,Books,453,150,Paris,2023-10-03
T1286,P003,Electronics,456,12.5,New York,2023-10-03
T1287,P012,Books,459,NULL,New York,2023-10-04
T1288,P008,Apparel,461,450,London,2023-10-04
T1289,P004,Electronics,464,50,New York,2023-10-05
T1290,P006,Apparel,467,10.99,Tokyo,2023-10-05
T1291,P001,Electronics,450,150,London,2023-10-01
T1292,P005,Apparel,455,12.5,New York,2023-10-01
T1293,P010,Apparel,460,NULL,Tokyo,2023-10-02
T1294,P002,Electronics,NULL,450,London,2023-10-02
T1295,P007,Books,470,150,New York,2023-10-03
T1296,P003,Electronics,473,45.5,Paris,2023-10-03
T1297,P012,Books,476,20,New York,2023-10-04
T1298,P008,Apparel,479,300,New York,2023-10-04
T1299,P004,Electronics,481,10.99,London,2023-10-05
T1300,P006,Apparel,484,150,New York,2023-10-05
T1301,P001,Electronics,465,12.5,Tokyo,2023-10-01
T1302,P005,Apparel,470,NULL,London,2023-10-01
T1303,P010,Apparel,475,450,New York,2023-10-02
T1304,P002,Electronics,NULL,50,Tokyo,2023-10-02
T1305,P007,Books,487,150,London,2023-10-03
T1306,P003,Electronics,490,45.5,New York,2023-10-03
T1307,P012,Books,493,20,Paris,2023-10-04
T1308,P008,Apparel,496,300,New York,2023-10-04
T1309,P004,Electronics,499,10.99,New York,2023-10-05
T1310,P006,Apparel,501,150,London,2023-10-05
T1311,P001,Electronics,480,12.5,New York,2023-10-01
T1312,P005,Apparel,485,NULL,Tokyo,2023-10-01
T1313,P010,Apparel,490,450,London,2023-10-02
T1314,P002,Electronics,NULL,50,New York,2023-10-02
T1315,P007,Books,504,150,Tokyo,2023-10-03
T1316,P003,Electronics,507,45.5,London,2023-10-03
T1317,P012,Books,510,20,New York,2023-10-04
T1318,P008,Apparel,513,300,Paris,2023-10-04
T1319,P004,Electronics,516,10.99,New York,2023-10-05
T1320,P006,Apparel,519,150,New York,2023-10-05
T1321,P001,Electronics,495,12.5,London,2023-10-01
T1322,P005,Apparel,500,NULL,New York,2023-10-01
T1323,P010,Apparel,505,450,Tokyo,2023-10-02
T1324,P002,Electronics,NULL,50,London,2023-10-02
T1325,P007,Books,521,150,New York,2023-10-03
T1326,P003,Electronics,524,45.5,Tokyo,2023-10-03
T1327,P012,Books,527,150,London,2023-10-04
T1328,P008,Apparel,530,45.5,New York,2023-10-04
T1329,P004,Electronics,533,20,Paris,2023-10-05
T1330,P006,Apparel,536,300,New York,2023-10-05
T1331,P001,Electronics,510,10.99,New York,2023-10-01
T1332,P005,Apparel,515,150,London,2023-10-01
T1333,P010,Apparel,520,12.5,New York,2023-10-02
T1334,P002,Electronics,NULL,NULL,Tokyo,2023-10-02
T1335,P007,Books,539,450,London,2023-10-03
