TransactionID,ProductID,ProductCategory,Quantity,Price,CustomerCity,TransactionDate
T1336,P003,Electronics,541,150,New York,2023-10-03
T1337,P012,Books,544,45.5,Tokyo,2023-10-04
T1338,P008,Apparel,547,20,London,2023-10-04
T1339,P004,Electronics,550,300,New York,2023-10-05
T1340,P006,Apparel,553,10.99,Paris,2023-10-05
T1341,P001,Electronics,525,150,New York,2023-10-01
T1342,P005,Apparel,530,12.5,New York,2023-10-01
T1343,P010,Apparel,535,NULL,London,2023-10-02
T1344,P002,Electronics,NULL,450,New York,2023-10-02
T1345,P007,Books,556,50,Tokyo,2023-10-03
T1346,P003,Electronics,559,150,London,2023-10-03
T1347,P012,Books,561,45.5,New York,2023-10-04
T1348,P008,Apparel,564,20,Tokyo,2023-10-04
T1349,P004,Electronics,567,300,London,2023-10-05
T1350,P006,Apparel,570,10.99,New York,2023-10-05
T1351,P001,Electronics,540,150,Paris,2023-10-01
T1352,P005,Apparel,545,12.5,New York,2023-10-01
T1353,P010,Apparel,550,NULL,New York,2023-10-02
T1354,P002,Electronics,NULL,450,London,2023-10-02
T1355,P007,Books,573,50,New York,2023-10-03
T1356,P003,Electronics,576,150,Tokyo,2023-10-03
T1357,P012,Books,579,45.5,London,2023-10-04
T1358,P008,Apparel,581,20,New York,2023-10-04
T1359,P004,Electronics,584,300,Tokyo,2023-10-05
T1360,P006,Apparel,587,10.99,London,2023-10-05
T1361,P001,Electronics,555,150,New York,2023-10-01
T1362,P005,Apparel,560,12.5,Paris,2023-10-01
T1363,P010,Apparel,565,NULL,New York,2023-10-02
T1364,P002,Electronics,NULL,450,New York,2023-10-02
T1365,P007,Books,590,50,London,2023-10-03
T1366,P003,Electronics,593,150,New York,2023-10-03
T1367,P012,Books,596,45.5,Tokyo,2023-10-04
T1368,P008,Apparel,599,150,London,2023-10-04
T1369,P004,Electronics,601,45.5,New York,2023-10-05
T1370,P006,Apparel,604,20,Tokyo,2023-10-05
T1371,P001,Electronics,570,300,London,2023-10-01
T1372,P005,Apparel,575,10.99,New York,2023-10-01
T1373,P010,Apparel,580,150,Paris,2023-10-02
T1374,P002,Electronics,NULL,12.5,New York,2023-10-02
T1375,P007,Books,607,NULL,New York,2023-10-03
T1376,P003,Electronics,610,450,London,2023-10-03
T1377,P012,Books,613,50,New York,2023-10-04
T1378,P008,Apparel,616,150,Tokyo,2023-10-04
T1379,P004,Electronics,619,45.5,London,2023-10-05
T1380,P006,Apparel,621,20,New York,2023-10-05
T1381,P001,Electronics,585,300,Tokyo,2023-10-01
T1382,P005,Apparel,590,150,London,2023-10-01
T1383,P010,Apparel,595,45.5,New York,2023-10-02
T1384,P002,Electronics,NULL,20,Paris,2023-10-02
T1385,P007,Books,624,300,New York,2023-10-03
T1386,P003,Electronics,627,10.99,New York,2023-10-03
T1387,P012,Books,630,150,London,2023-10-04
T1388,P008,Apparel,633,12.5,New York,2023-10-04
T1389,P004,Electronics,636,NULL,Tokyo,2023-10-05
T1390,P006,Apparel,639,450,London,2023-10-05
T1391,P001,Electronics,600,50,New York,2023-10-01
T1392,P005,Apparel,605,150,Tokyo,2023-10-01
T1393,P010,Apparel,610,45.5,London,2023-10-02
T1394,P002,Electronics,NULL,20,New York,2023-10-02
T1395,P007,Books,641,300,Paris,2023-10-03
T1396,P003,Electronics,644,10.99,New York,2023-10-03
T1397,P012,Books,647,150,New York,2023-10-04
T1398,P008,Apparel,650,12.5,London,2023-10-04
T1399,P004,Electronics,653,NULL,New York,2023-10-05
T1400,P006,Apparel,656,450,Tokyo,2023-10-05
T1401,P001,Electronics,615,50,London,2023-10-01
T1402,P005,Apparel,620,150,New York,2023-10-01
T1403,P010,Apparel,625,45.5,Tokyo,2023-10-02
T1404,P002,Electronics,NULL,20,London,2023-10-02
T1405,P007,Books,659,300,New York,2023-10-03
T1406,P003,Electronics,661,10.99,Paris,2023-10-03
T1407,P012,Books,664,150,New York,2023-10-04
T1408,P008,Apparel,667,12.5,New York,2023-10-04
T1409,P004,Electronics,670,NULL,London,2023-10-05
T1410,P006,Apparel,673,450,New York,2023-10-05
T1411,P001,Electronics,630,50,Tokyo,2023-10-01
T1412,P005,Apparel,635,150,London,2023-10-01
T1413,P010,Apparel,640,45.5,New York,2023-10-02
T1414,P002,Electronics,NULL,150,Tokyo,2023-10-02
T1415,P007,Books,676,45.5,London,2023-10-03
T1416,P003,Electronics,679,20,New York,2023-10-03
T1417,P012,Books,681,300,Paris,2023-10-04
T1418,P008,Apparel,684,10.99,New York,2023-10-04
T1419,P004,Electronics,687,150,New York,2023-10-05
T1420,P006,Apparel,690,12.5,London,2023-10-05
T1421,P001,Electronics,645,NULL,New York,2023-10-01
T1422,P005,Apparel,650,450,Tokyo,2023-10-01
T1423,P010,Apparel,655,50,London,2023-10-02
T1424,P002,Electronics,NULL,150,New York,2023-10-02
T1425,P007,Books,693,45.5,Tokyo,2023-10-03
T1426,P003,Electronics,696,20,London,2023-10-03
T1427,P012,Books,699,300,New York,2023-10-04
T1428,P008,Apparel,701,10.99,Paris,2023-10-04
T1429,P004,Electronics,704,150,New York,2023-10-05
T1430,P006,Apparel,707,12.5,New York,2023-10-05
T1431,P001,Electronics,660,NULL,London,2023-10-01
T1432,P005,Apparel,665,450,New York,2023-10-01
T1433,P010,Apparel,670,50,Tokyo,2023-10-02
T1434,P002,Electronics,NULL,10.99,London,2023-10-02
T1435,P007,Books,710,150,New York,2023-10-03
T1436,P003,Electronics,713,12.5,Tokyo,2023-10-03
T1437,P012,Books,716,NULL,London,2023-10-04
T1438,P008,Apparel,719,450,New York,2023-10-04
T1439,P004,Electronics,721,50,Paris,2023-10-05
T1440,P006,Apparel,724,150,New York,2023-10-05
T1441,P001,Electronics,675,45.5,New York,2023-10-01
T1442,P005,Apparel,680,20,London,2023-10-01
T1443,P010,Apparel,685,300,New York,2023-10-02
T1444,P002,Electronics,NULL,10.99,Tokyo,2023-10-02
T1445,P007,Books,727,150,London,2023-10-03
T1446,P003,Electronics,730,12.5,New York,2023-10-03
T1447,P012,Books,733,NULL,Tokyo,2023-10-04
T1448,P008,Apparel,736,450,London,2023-10-04
T1449,P004,Electronics,739,50,New York,2023-10-05
T1450,P006,Apparel,741,150,Paris,2023-10-05
T1451,P001,Electronics,690,45.5,New York,2023-10-01
T1452,P005,Apparel,695,20,New York,2023-10-01
T1453,P010,Apparel,700,300,London,2023-10-02
T1454,P002,Electronics,NULL,10.99,New York,2023-10-02
T1455,P007,Books,744,150,Tokyo,2023-10-03
T1456,P003,Electronics,747,12.5,London,2023-10-03
T1457,P012,Books,750,NULL,New York,2023-10-04
T1458,P008,Apparel,753,450,Tokyo,2023-10-04
T1459,P004,Electronics,756,50,London,2023-10-05
T1460,P006,Apparel,759,150,New York,2023-10-05
T1461,P001,Electronics,705,45.5,Paris,2023-10-01
T1462,P005,Apparel,710,20,New York,2023-10-01
T1463,P010,Apparel,715,300,New York,2023-10-02
T1464,P002,Electronics,NULL,10.99,London,2023-10-02
T1465,P007,Books,761,150,New York,2023-10-03
T1466,P003,Electronics,764,12.5,Tokyo,2023-10-03
T1467,P012,Books,767,NULL,London,2023-10-04
T1468,P008,Apparel,770,450,New York,2023-10-04
T1469,P004,Electronics,773,50,Tokyo,2023-10-05
T1470,P006,Apparel,776,150,London,2023-10-05
T1471,P001,Electronics,720,45.5,New York,2023-10-01
T1472,P005,Apparel,725,150,Paris,2023-10-01
T1473,P010,Apparel,730,45.5,New York,2023-10-02
T1474,P002,Electronics,NULL,20,New York,2023-10-02
T1475,P007,Books,779,300,London,2023-10-03
T1476,P003,Electronics,781,10.99,New York,2023-10-03
T1477,P012,Books,784,150,Tokyo,2023-10-04
T1478,P008,Apparel,787,12.5,London,2023-10-04
T1479,P004,Electronics,790,NULL,New York,2023-10-05
T1480,P006,Apparel,793,450,Tokyo,2023-10-05
T1481,P001,Electronics,735,50,London,2023-10-01
T1482,P005,Apparel,740,150,New York,2023-10-01
T1483,P010,Apparel,745,45.5,Paris,2023-10-02
T1484,P002,Electronics,NULL,20,New York,2023-10-02
T1485,P007,Books,796,300,New York,2023-10-03
T1486,P003,Electronics,799,10.99,London,2023-10-03
T1487,P012,Books,801,150,New York,2023-10-04
T1488,P008,Apparel,804,12.5,Tokyo,2023-10-04
T1489,P004,Electronics,807,NULL,London,2023-10-05
T1490,P006,Apparel,810,450,New York,2023-10-05
T1491,P001,Electronics,750,50,Tokyo,2023-10-01
T1492,P005,Apparel,755,10.99,London,2023-10-01
T1493,P010,Apparel,760,150,New York,2023-10-02
T1494,P002,Electronics,NULL,12.5,Paris,2023-10-02
T1495,P007,Books,813,NULL,New York,2023-10-03
T1496,P003,Electronics,816,450,New York,2023-10-03
T1497,P012,Books,819,50,London,2023-10-04
T1498,P008,Apparel,821,150,New York,2023-10-04
T1499,P004,Electronics,824,45.5,Tokyo,2023-10-05
T1500,P006,Apparel,827,20,London,2023-10-05
T1501,P001,Electronics,765,300,New York,2023-10-01
T1502,P005,Apparel,770,10.99,Tokyo,2023-10-01
T1503,P010,Apparel,775,150,London,2023-10-02
T1504,P002,Electronics,NULL,12.5,New York,2023-10-02
T1505,P007,Books,830,NULL,Paris,2023-10-03
T1506,P003,Electronics,833,450,New York,2023-10-03
T1507,P012,Books,836,50,New York,2023-10-04
T1508,P008,Apparel,839,150,London,2023-10-04
T1509,P004,Electronics,841,45.5,New York,2023-10-05
T1510,P006,Apparel,844,20,Tokyo,2023-10-05
T1511,P001,Electronics,780,300,London,2023-10-01
T1512,P005,Apparel,785,10.99,New York,2023-10-01
T1513,P010,Apparel,790,150,Tokyo,2023-10-02
T1514,P002,Electronics,NULL,12.5,London,2023-10-02
T1515,P007,Books,847,NULL,New York,2023-10-03
T1516,P003,Electronics,850,450,Paris,2023-10-03
T1517,P012,Books,853,50,New York,2023-10-04
T1518,P008,Apparel,856,150,New York,2023-10-04
T1519,P004,Electronics,859,45.5,London,2023-10-05
T1520,P006,Apparel,861,20,New York,2023-10-05
T1521,P001,Electronics,795,300,Tokyo,2023-10-01
T1522,P005,Apparel,800,10.99,London,2023-10-01
T1523,P010,Apparel,805,150,New York,2023-10-02
T1524,P002,Electronics,NULL,12.5,Tokyo,2023-10-02
T1525,P007,Books,864,NULL,London,2023-10-03
T1526,P003,Electronics,867,450,New York,2023-10-03
T1527,P012,Books,870,50,Paris,2023-10-04
T1528,P008,Apparel,873,150,New York,2023-10-04
T1529,P004,Electronics,876,45.5,New York,2023-10-05
T1530,P006,Apparel,879,150,London,2023-10-05
T1531,P001,Electronics,810,45.5,New York,2023-10-01
T1532,P005,Apparel,815,20,Tokyo,2023-10-01
T1533,P010,Apparel,820,300,London,2023-10-02
T1534,P002,Electronics,NULL,10.99,New York,2023-10-02
T1535,P007,Books,881,150,Tokyo,2023-10-03
T1536,P003,Electronics,884,12.5,London,2023-10-03
T1537,P012,Books,887,NULL,New York,2023-10-04
T1538,P008,Apparel,890,450,Paris,2023-10-04
T1539,P004,Electronics,893,50,New York,2023-10-05
T1540,P006,Apparel,896,150,New York,2023-10-05
T1541,P001,Electronics,825,45.5,London,2023-10-01
T1542,P005,Apparel,830,20,New York,2023-10-01
T1543,P010,Apparel,835,150,Tokyo,2023-10-02
T1544,P002,Electronics,NULL,45.5,London,2023-10-02
T1545,P007,Books,899,20,New York,2023-10-03
T1546,P003,Electronics,901,300,Tokyo,2023-10-03
T1547,P012,Books,904,10.99,London,2023-10-04
T1548,P008,Apparel,907,150,New York,2023-10-04
T1549,P004,Electronics,910,12.5,Paris,2023-10-05
T1550,P006,Apparel,913,NULL,New York,2023-10-05
T1551,P001,Electronics,840,450,New York,2023-10-01
T1552,P005,Apparel,845,50,London,2023-10-01
T1553,P010,Apparel,850,150,New York,2023-10-02
T1554,P002,Electronics,NULL,45.5,Tokyo,2023-10-02
T1555,P007,Books,916,20,London,2023-10-03
T1556,P003,Electronics,919,300,New York,2023-10-03
T1557,P012,Books,921,10.99,Tokyo,2023-10-04
T1558,P008,Apparel,924,150,London,2023-10-04
T1559,P004,Electronics,927,12.5,New York,2023-10-05
T1560,P006,Apparel,930,NULL,Paris,2023-10-05
T1561,P001,Electronics,855,450,New York,2023-10-01
T1562,P005,Apparel,860,50,New York,2023-10-01
T1563,P010,Apparel,865,150,London,2023-10-02
T1564,P002,Electronics,NULL,45.5,New York,2023-10-02
T1565,P007,Books,933,20,Tokyo,2023-10-03
T1566,P003,Electronics,936,300,London,2023-10-03
T1567,P012,Books,939,10.99,New York,2023-10-04
T1568,P008,Apparel,941,150,Tokyo,2023-10-04
T1569,P004,Electronics,944,12.5,London,2023-10-05
T1570,P006,Apparel,947,NULL,New York,2023-10-05
T1571,P001,Electronics,870,450,Paris,2023-10-01
T1572,P005,Apparel,875,50,New York,2023-10-01
T1573,P010,Apparel,880,150,New York,2023-10-02
T1574,P002,Electronics,NULL,45.5,London,2023-10-02
T1575,P007,Books,950,150,New York,2023-10-03
T1576,P003,Electronics,953,45.5,Tokyo,2023-10-03
T1577,P012,Books,956,20,London,2023-10-04
T1578,P008,Apparel,959,300,New York,2023-10-04
T1579,P004,Electronics,961,10.99,Tokyo,2023-10-05
T1580,P006,Apparel,964,150,London,2023-10-05
T1581,P001,Electronics,885,12.5,New York,2023-10-01
T1582,P005,Apparel,890,NULL,Paris,2023-10-01
T1583,P010,Apparel,895,450,New York,2023-10-02
T1584,P002,Electronics,NULL,50,New York,2023-10-02
T1585,P007,Books,967,150,London,2023-10-03
T1586,P003,Electronics,970,45.5,New York,2023-10-03
T1587,P012,Books,973,20,Tokyo,2023-10-04
T1588,P008,Apparel,976,300,London,2023-10-04
T1589,P004,Electronics,979,10.99,New York,2023-10-05
T1590,P006,Apparel,981,150,Tokyo,2023-10-05
T1591,P001,Electronics,900,12.5,London,2023-10-01
T1592,P005,Apparel,905,NULL,New York,2023-10-01
T1593,P010,Apparel,910,450,Paris,2023-10-02
T1594,P002,Electronics,NULL,50,New York,2023-10-02
T1595,P007,Books,984,10.99,New York,2023-10-03
T1596,P003,Electronics,987,150,London,2023-10-03
T1597,P012,Books,990,12.5,New York,2023-10-04
T1598,P008,Apparel,993,150,Tokyo,2023-10-04
T1599,P004,Electronics,996,45.5,London,2023-10-05
T1600,P006,Apparel,999,20,New York,2023-10-05
T1601,P001,Electronics,915,300,Tokyo,2023-10-01
T1602,P005,Apparel,920,10.99,London,2023-10-01
T1603,P010,Apparel,925,150,New York,2023-10-02
T1604,P002,Electronics,NULL,12.5,Paris,2023-10-02
T1605,P007,Books,1001,NULL,New York,2023-10-03
T1606,P003,Electronics,1004,450,New York,2023-10-03
T1607,P012,Books,1007,50,London,2023-10-04
T1608,P008,Apparel,1010,150,New York,2023-10-04
T1609,P004,Electronics,1013,45.5,Tokyo,2023-10-05
T1610,P006,Apparel,1016,20,London,2023-10-05
T1611,P001,Electronics,930,300,New York,2023-10-01
T1612,P005,Apparel,935,10.99,Tokyo,2023-10-01
T1613,P010,Apparel,940,150,London,2023-10-02
T1614,P002,Electronics,NULL,12.5,New York,2023-10-02
T1615,P007,Books,1019,NULL,Paris,2023-10-03
T1616,P003,Electronics,1021,450,New York,2023-10-03
T1617,P012,Books,1024,50,New York,2023-10-04
T1618,P008,Apparel,1027,150,London,2023-10-04
T1619,P004,Electronics,1030,45.5,New York,2023-10-05
T1620,P006,Apparel,1033,20,Tokyo,2023-10-05
T1621,P001,Electronics,945,300,London,2023-10-01
T1622,P005,Apparel,950,10.99,New York,2023-10-01
T1623,P010,Apparel,955,150,Tokyo,2023-10-02
T1624,P002,Electronics,NULL,12.5,London,2023-10-02
T1625,P007,Books,1036,NULL,New York,2023-10-03
T1626,P003,Electronics,1039,450,Paris,2023-10-03
T1627,P012,Books,1041,50,New York,2023-10-04
T1628,P008,Apparel,1044,150,New York,2023-10-04
T1629,P004,Electronics,1047,45.5,London,2023-10-05
T1630,P006,Apparel,1050,150,New York,2023-10-05
T1631,P001,Electronics,960,45.5,Tokyo,2023-10-01
T1632,P005,Apparel,965,20,London,2023-10-01
T1633,P010,Apparel,970,300,New York,2023-10-02
T1634,P002,Electronics,NULL,10.99,Tokyo,2023-10-02
T1635,P007,Books,1053,150,London,2023-10-03
T1636,P003,Electronics,1056,12.5,New York,2023-10-03
T1637,P012,Books,1059,NULL,Paris,2023-10-04
T1638,P008,Apparel,1061,450,New York,2023-10-04
T1639,P004,Electronics,1064,50,New York,2023-10-05
T1640,P006,Apparel,1067,150,London,2023-10-05
T1641,P001,Electronics,975,45.5,New York,2023-10-01
T1642,P005,Apparel,980,20,Tokyo,2023-10-01
T1643,P010,Apparel,985,300,London,2023-10-02
T1644,P002,Electronics,NULL,10.99,New York,2023-10-02
T1645,P007,Books,1070,150,Tokyo,2023-10-03
T1646,P003,Electronics,1073,12.5,London,2023-10-03
T1647,P012,Books,1076,NULL,New York,2023-10-04
T1648,P008,Apparel,1079,450,Paris,2023-10-04
T1649,P004,Electronics,1081,50,New York,2023-10-05
T1650,P006,Apparel,1084,10.99,New York,2023-10-05
T1651,P001,Electronics,990,150,London,2023-10-01
T1652,P005,Apparel,995,12.5,New York,2023-10-01
T1653,P010,Apparel,1000,150,Tokyo,2023-10-02
T1654,P002,Electronics,NULL,45.5,London,2023-10-02
T1655,P007,Books,1087,20,New York,2023-10-03
T1656,P003,Electronics,1090,300,Tokyo,2023-10-03
T1657,P012,Books,1093,10.99,London,2023-10-04
T1658,P008,Apparel,1096,150,New York,2023-10-04
T1659,P004,Electronics,1099,12.5,Paris,2023-10-05
T1660,P006,Apparel,1101,NULL,New York,2023-10-05
T1661,P001,Electronics,1005,450,New York,2023-10-01
T1662,P005,Apparel,1010,50,London,2023-10-01
T1663,P010,Apparel,1015,150,New York,2023-10-02
T1664,P002,Electronics,NULL,45.5,Tokyo,2023-10-02
T1665,P007,Books,1104,20,London,2023-10-03
T1666,P003,Electronics,1107,300,New York,2023-10-03
T1667,P012,Books,1110,10.99,Tokyo,2023-10-04
T1668,P008,Apparel,1113,150,London,2023-10-04
T1669,P004,Electronics,1116,12.5,New York,2023-10-05
T1670,P006,Apparel,1119,NULL,Paris,2023-10-05
