TransactionID,ProductID,ProductCategory,Quantity,Price,CustomerCity,TransactionDate
T1671,P001,Electronics,1020,450,New York,2023-10-01
T1672,P005,Apparel,1025,50,New York,2023-10-01
T1673,P010,Apparel,1030,150,London,2023-10-02
T1674,P002,Electronics,NULL,45.5,New York,2023-10-02
T1675,P007,Books,1121,20,Tokyo,2023-10-03
T1676,P003,Electronics,1124,300,London,2023-10-03
T1677,P012,Books,1127,10.99,New York,2023-10-04
T1678,P008,Apparel,1130,150,Tokyo,2023-10-04
T1679,P004,Electronics,1133,12.5,London,2023-10-05
T1680,P006,Apparel,1136,NULL,New York,2023-10-05
T1681,P001,Electronics,1035,450,Paris,2023-10-01
T1682,P005,Apparel,1040,50,New York,2023-10-01
T1683,P010,Apparel,1045,150,New York,2023-10-02
T1684,P002,Electronics,NULL,45.5,London,2023-10-02
T1685,P007,Books,1139,150,New York,2023-10-03
T1686,P003,Electronics,1141,45.5,Tokyo,2023-10-03
T1687,P012,Books,1144,20,London,2023-10-04
T1688,P008,Apparel,1147,300,New York,2023-10-04
T1689,P004,Electronics,1150,10.99,Tokyo,2023-10-05
T1690,P006,Apparel,1153,150,London,2023-10-05
T1691,P001,Electronics,1050,12.5,New York,2023-10-01
T1692,P005,Apparel,1055,NULL,Paris,2023-10-01
T1693,P010,Apparel,1060,450,New York,2023-10-02
T1694,P002,Electronics,NULL,50,New York,2023-10-02
T1695,P007,Books,1156,150,London,2023-10-03
T1696,P003,Electronics,1159,45.5,New York,2023-10-03
T1697,P012,Books,1161,20,Tokyo,2023-10-04
T1698,P008,Apparel,1164,150,London,2023-10-04
T1699,P004,Electronics,1167,45.5,New York,2023-10-05
T1700,P006,Apparel,1170,20,Tokyo,2023-10-05
T1701,P001,Electronics,1065,300,London,2023-10-01
T1702,P005,Apparel,1070,10.99,New York,2023-10-01
T1703,P010,Apparel,1075,150,Paris,2023-10-02
T1704,P002,Electronics,NULL,12.5,New York,2023-10-02
T1705,P007,Books,1173,NULL,New York,2023-10-03
T1706,P003,Electronics,1176,450,London,2023-10-03
T1707,P012,Books,1179,50,New York,2023-10-04
T1708,P008,Apparel,1181,150,Tokyo,2023-10-04
T1709,P004,Electronics,1184,45.5,London,2023-10-05
T1710,P006,Apparel,1187,20,New York,2023-10-05
T1711,P001,Electronics,1080,300,Tokyo,2023-10-01
T1712,P005,Apparel,1085,10.99,London,2023-10-01
T1713,P010,Apparel,1090,150,New York,2023-10-02
T1714,P002,Electronics,NULL,12.5,Paris,2023-10-02
T1715,P007,Books,1190,NULL,New York,2023-10-03
T1716,P003,Electronics,1193,450,New York,2023-10-03
T1717,P012,Books,1196,50,London,2023-10-04
T1718,P008,Apparel,1199,150,New York,2023-10-04
T1719,P004,Electronics,1201,45.5,Tokyo,2023-10-05
T1720,P006,Apparel,1204,20,London,2023-10-05
T1721,P001,Electronics,1095,300,New York,2023-10-01
T1722,P005,Apparel,1100,10.99,Tokyo,2023-10-01
T1723,P010,Apparel,1105,150,London,2023-10-02
T1724,P002,Electronics,NULL,12.5,New York,2023-10-02
T1725,P007,Books,1207,NULL,Paris,2023-10-03
T1726,P003,Electronics,1210,450,New York,2023-10-03
T1727,P012,Books,1213,50,New York,2023-10-04
T1728,P008,Apparel,1216,150,London,2023-10-04
T1729,P004,Electronics,1219,45.5,New York,2023-10-05
T1730,P006,Apparel,1221,150,Tokyo,2023-10-05
T1731,P001,Electronics,1110,45.5,London,2023-10-01
T1732,P005,Apparel,1115,20,New York,2023-10-01
T1733,P010,Apparel,1120,300,Tokyo,2023-10-02
T1734,P002,Electronics,NULL,10.99,London,2023-10-02
T1735,P007,Books,1224,150,New York,2023-10-03
T1736,P003,Electronics,1227,12.5,Paris,2023-10-03
T1737,P012,Books,1230,NULL,New York,2023-10-04
T1738,P008,Apparel,1233,450,New York,2023-10-04
T1739,P004,Electronics,1236,50,London,2023-10-05
T1740,P006,Apparel,1239,150,New York,2023-10-05
T1741,P001,Electronics,1125,45.5,Tokyo,2023-10-01
T1742,P005,Apparel,1130,20,London,2023-10-01
T1743,P010,Apparel,1135,300,New York,2023-10-02
T1744,P002,Electronics,NULL,10.99,Tokyo,2023-10-02
T1745,P007,Books,1241,150,London,2023-10-03
T1746,P003,Electronics,1244,12.5,New York,2023-10-03
T1747,P012,Books,1247,NULL,Paris,2023-10-04
T1748,P008,Apparel,1250,450,New York,2023-10-04
T1749,P004,Electronics,1253,50,New York,2023-10-05
T1750,P006,Apparel,1256,10.99,London,2023-10-05
T1751,P001,Electronics,1140,150,New York,2023-10-01
T1752,P005,Apparel,1145,12.5,Tokyo,2023-10-01
T1753,P010,Apparel,1150,NULL,London,2023-10-02
T1754,P002,Electronics,NULL,450,New York,2023-10-02
T1755,P007,Books,1259,50,Tokyo,2023-10-03
T1756,P003,Electronics,1261,150,London,2023-10-03
T1757,P012,Books,1264,45.5,New York,2023-10-04
T1758,P008,Apparel,1267,20,Paris,2023-10-04
T1759,P004,Electronics,1270,300,New York,2023-10-05
T1760,P006,Apparel,1273,10.99,New York,2023-10-05
T1761,P001,Electronics,1155,150,London,2023-10-01
T1762,P005,Apparel,1160,12.5,New York,2023-10-01
T1763,P010,Apparel,1165,NULL,Tokyo,2023-10-02
T1764,P002,Electronics,NULL,450,London,2023-10-02
T1765,P007,Books,1276,50,New York,2023-10-03
T1766,P003,Electronics,1279,150,Tokyo,2023-10-03
T1767,P012,Books,1281,45.5,London,2023-10-04
T1768,P008,Apparel,1284,20,New York,2023-10-04
T1769,P004,Electronics,1287,300,Paris,2023-10-05
T1770,P006,Apparel,1290,10.99,New York,2023-10-05
T1771,P001,Electronics,1170,150,New York,2023-10-01
T1772,P005,Apparel,1175,12.5,London,2023-10-01
T1773,P010,Apparel,1180,NULL,New York,2023-10-02
T1774,P002,Electronics,NULL,450,Tokyo,2023-10-02
T1775,P007,Books,1293,50,London,2023-10-03
T1776,P003,Electronics,1296,150,New York,2023-10-03
T1777,P012,Books,1299,45.5,Tokyo,2023-10-04
T1778,P008,Apparel,1301,20,London,2023-10-04
T1779,P004,Electronics,1304,300,New York,2023-10-05
T1780,P006,Apparel,1307,10.99,Paris,2023-10-05
T1781,P001,Electronics,1185,150,New York,2023-10-01
T1782,P005,Apparel,1190,12.5,New York,2023-10-01
T1783,P010,Apparel,1195,NULL,London,2023-10-02
T1784,P002,Electronics,NULL,450,New York,2023-10-02
T1785,P007,Books,1310,50,Tokyo,2023-10-03
T1786,P003,Electronics,1313,150,London,2023-10-03
T1787,P012,Books,1316,45.5,New York,2023-10-04
T1788,P008,Apparel,1319,150,Tokyo,2023-10-04
T1789,P004,Electronics,1321,45.5,London,2023-10-05
T1790,P006,Apparel,1324,20,New York,2023-10-05
T1791,P001,Electronics,1200,300,Paris,2023-10-01
T1792,P005,Apparel,1205,10.99,New York,2023-10-01
T1793,P010,Apparel,1210,150,New York,2023-10-02
T1794,P002,Electronics,NULL,12.5,London,2023-10-02
T1795,P007,Books,1327,NULL,New York,2023-10-03
T1796,P003,Electronics,1330,450,Tokyo,2023-10-03
T1797,P012,Books,1333,50,London,2023-10-04
T1798,P008,Apparel,1336,150,New York,2023-10-04
T1799,P004,Electronics,1339,45.5,Tokyo,2023-10-05
T1800,P006,Apparel,1341,20,London,2023-10-05
T1801,P001,Electronics,1215,300,New York,2023-10-01
T1802,P005,Apparel,1220,10.99,Paris,2023-10-01
T1803,P010,Apparel,1225,150,New York,2023-10-02
T1804,P002,Electronics,NULL,12.5,New York,2023-10-02
T1805,P007,Books,1344,NULL,London,2023-10-03
T1806,P003,Electronics,1347,450,New York,2023-10-03
T1807,P012,Books,1350,50,Tokyo,2023-10-04
T1808,P008,Apparel,1353,10.99,London,2023-10-04
T1809,P004,Electronics,1356,150,New York,2023-10-05
T1810,P006,Apparel,NULL,12.5,Tokyo,2023-10-05
T1811,P001,Electronics,1230,NULL,London,2023-10-01
T1812,P005,Apparel,1235,450,New York,2023-10-01
T1813,P010,Apparel,1240,50,Paris,2023-10-02
T1814,P002,Electronics,NULL,150,New York,2023-10-02
T1815,P007,Books,1361,45.5,New York,2023-10-03
T1816,P003,Electronics,1364,20,London,2023-10-03
T1817,P012,Books,1367,300,New York,2023-10-04
T1818,P008,Apparel,1370,10.99,Tokyo,2023-10-04
T1819,P004,Electronics,1373,150,London,2023-10-05
T1820,P006,Apparel,1376,12.5,New York,2023-10-05
T1821,P001,Electronics,1245,NULL,Tokyo,2023-10-01
T1822,P005,Apparel,1250,450,London,2023-10-01
T1823,P010,Apparel,1255,50,New York,2023-10-02
T1824,P002,Electronics,NULL,150,Paris,2023-10-02
T1825,P007,Books,NULL,45.5,New York,2023-10-03
T1826,P003,Electronics,1381,20,New York,2023-10-03
T1827,P012,Books,1384,300,London,2023-10-04
T1828,P008,Apparel,1387,10.99,New York,2023-10-04
T1829,P004,Electronics,1390,150,Tokyo,2023-10-05
T1830,P006,Apparel,1393,12.5,London,2023-10-05
T1831,P001,Electronics,1260,NULL,New York,2023-10-01
T1832,P005,Apparel,1265,450,Tokyo,2023-10-01
T1833,P010,Apparel,1270,50,London,2023-10-02
T1834,P002,Electronics,NULL,150,New York,2023-10-02
T1835,P007,Books,1396,45.5,Paris,2023-10-03
T1836,P003,Electronics,1399,20,New York,2023-10-03
T1837,P012,Books,NULL,300,New York,2023-10-04
T1838,P008,Apparel,1404,10.99,London,2023-10-04
T1839,P004,Electronics,1407,150,New York,2023-10-05
T1840,P006,Apparel,1410,12.5,Tokyo,2023-10-05
T1841,P001,Electronics,1275,NULL,London,2023-10-01
T1842,P005,Apparel,1280,450,New York,2023-10-01
T1843,P010,Apparel,1285,50,Tokyo,2023-10-02
T1844,P002,Electronics,NULL,150,London,2023-10-02
T1845,P007,Books,1413,45.5,New York,2023-10-03
T1846,P003,Electronics,1416,150,Paris,2023-10-03
T1847,P012,Books,1419,45.5,New York,2023-10-04
T1848,P008,Apparel,1421,20,New York,2023-10-04
T1849,P004,Electronics,1424,300,London,2023-10-05
T1850,P006,Apparel,1427,10.99,New York,2023-10-05
T1851,P001,Electronics,1290,150,Tokyo,2023-10-01
T1852,P005,Apparel,1295,12.5,London,2023-10-01
T1853,P010,Apparel,NULL,NULL,New York,2023-10-02
T1854,P002,Electronics,NULL,450,Tokyo,2023-10-02
T1855,P007,Books,1430,50,London,2023-10-03
T1856,P003,Electronics,1433,150,New York,2023-10-03
T1857,P012,Books,1436,45.5,Paris,2023-10-04
T1858,P008,Apparel,1439,20,New York,2023-10-04
T1859,P004,Electronics,1441,300,New York,2023-10-05
T1860,P006,Apparel,1444,10.99,London,2023-10-05
T1861,P001,Electronics,1305,150,New York,2023-10-01
T1862,P005,Apparel,1310,12.5,Tokyo,2023-10-01
T1863,P010,Apparel,1315,NULL,London,2023-10-02
T1864,P002,Electronics,NULL,450,New York,2023-10-02
T1865,P007,Books,1447,50,Tokyo,2023-10-03
T1866,P003,Electronics,1450,10.99,London,2023-10-03
T1867,P012,Books,1453,150,New York,2023-10-04
T1868,P008,Apparel,1456,12.5,Paris,2023-10-04
T1869,P004,Electronics,1459,NULL,New York,2023-10-05
T1870,P006,Apparel,1461,450,New York,2023-10-05
T1871,P001,Electronics,1320,50,London,2023-10-01
T1872,P005,Apparel,1325,150,New York,2023-10-01
T1873,P010,Apparel,1330,45.5,Tokyo,2023-10-02
T1874,P002,Electronics,NULL,20,London,2023-10-02
T1875,P007,Books,1464,300,New York,2023-10-03
T1876,P003,Electronics,1467,10.99,Tokyo,2023-10-03
T1877,P012,Books,1470,150,London,2023-10-04
T1878,P008,Apparel,NULL,12.5,New York,2023-10-04
T1879,P004,Electronics,1476,NULL,Paris,2023-10-05
T1880,P006,Apparel,1479,450,New York,2023-10-05
T1881,P001,Electronics,1335,50,New York,2023-10-01
T1882,P005,Apparel,1340,150,London,2023-10-01
T1883,P010,Apparel,1345,45.5,New York,2023-10-02
T1884,P002,Electronics,NULL,20,Tokyo,2023-10-02
T1885,P007,Books,1481,300,London,2023-10-03
T1886,P003,Electronics,1484,10.99,New York,2023-10-03
T1887,P012,Books,1487,150,Tokyo,2023-10-04
T1888,P008,Apparel,1490,12.5,London,2023-10-04
T1889,P004,Electronics,1493,NULL,New York,2023-10-05
T1890,P006,Apparel,1496,450,Paris,2023-10-05
T1891,P001,Electronics,1350,50,New York,2023-10-01
T1892,P005,Apparel,1355,150,New York,2023-10-01
T1893,P010,Apparel,1360,45.5,London,2023-10-02
T1894,P002,Electronics,NULL,20,New York,2023-10-02
T1895,P007,Books,1499,300,Tokyo,2023-10-03
T1896,P003,Electronics,1501,10.99,London,2023-10-03
T1897,P012,Books,NULL,150,New York,2023-10-04
T1898,P008,Apparel,1507,12.5,Tokyo,2023-10-04
T1899,P004,Electronics,1510,NULL,London,2023-10-05
T1900,P006,Apparel,1513,450,New York,2023-10-05
T1901,P001,Electronics,1365,50,Paris,2023-10-01
T1902,P005,Apparel,1370,150,New York,2023-10-01
T1903,P010,Apparel,1375,45.5,New York,2023-10-02
T1904,P002,Electronics,NULL,150,London,2023-10-02
T1905,P007,Books,1516,45.5,New York,2023-10-03
T1906,P003,Electronics,1519,20,Tokyo,2023-10-03
T1907,P012,Books,1521,300,London,2023-10-04
T1908,P008,Apparel,1524,10.99,New York,2023-10-04
T1909,P004,Electronics,1527,150,Tokyo,2023-10-05
T1910,P006,Apparel,NULL,12.5,London,2023-10-05
T1911,P001,Electronics,1380,NULL,New York,2023-10-01
T1912,P005,Apparel,1385,450,Paris,2023-10-01
T1913,P010,Apparel,1390,50,New York,2023-10-02
T1914,P002,Electronics,NULL,150,New York,2023-10-02
T1915,P007,Books,1533,45.5,London,2023-10-03
T1916,P003,Electronics,1536,20,New York,2023-10-03
T1917,P012,Books,1539,300,Tokyo,2023-10-04
T1918,P008,Apparel,1541,10.99,London,2023-10-04
T1919,P004,Electronics,1544,150,New York,2023-10-05
T1920,P006,Apparel,NULL,12.5,Tokyo,2023-10-05
T1921,P001,Electronics,1395,NULL,London,2023-10-01
T1922,P005,Apparel,1400,450,New York,2023-10-01
T1923,P010,Apparel,1405,50,Paris,2023-10-02
T1924,P002,Electronics,NULL,10.99,New York,2023-10-02
T1925,P007,Books,1550,150,New York,2023-10-03
T1926,P003,Electronics,1553,12.5,London,2023-10-03
T1927,P012,Books,1556,NULL,New York,2023-10-04
T1928,P008,Apparel,1559,450,Tokyo,2023-10-04
T1929,P004,Electronics,1561,50,London,2023-10-05
T1930,P006,Apparel,1564,150,New York,2023-10-05
T1931,P001,Electronics,1410,45.5,Tokyo,2023-10-01
T1932,P005,Apparel,1415,20,London,2023-10-01
T1933,P010,Apparel,1420,300,New York,2023-10-02
T1934,P002,Electronics,NULL,10.99,Paris,2023-10-02
T1935,P007,Books,1567,150,New York,2023-10-03
T1936,P003,Electronics,1570,12.5,New York,2023-10-03
T1937,P012,Books,1573,NULL,London,2023-10-04
T1938,P008,Apparel,1576,450,New York,2023-10-04
T1939,P004,Electronics,1579,50,Tokyo,2023-10-05
T1940,P006,Apparel,1581,150,London,2023-10-05
T1941,P001,Electronics,1425,45.5,New York,2023-10-01
T1942,P005,Apparel,1430,20,Tokyo,2023-10-01
T1943,P010,Apparel,1435,300,London,2023-10-02
T1944,P002,Electronics,NULL,10.99,New York,2023-10-02
T1945,P007,Books,1584,150,Paris,2023-10-03
T1946,P003,Electronics,1587,12.5,New York,2023-10-03
T1947,P012,Books,1590,NULL,New York,2023-10-04
T1948,P008,Apparel,1593,450,London,2023-10-04
T1949,P004,Electronics,1596,50,New York,2023-10-05
T1950,P006,Apparel,1599,150,Tokyo,2023-10-05
T1951,P001,Electronics,1440,45.5,London,2023-10-01
T1952,P005,Apparel,1445,20,New York,2023-10-01
T1953,P010,Apparel,1450,300,Tokyo,2023-10-02
T1954,P002,Electronics,NULL,10.99,London,2023-10-02
T1955,P007,Books,1601,150,New York,2023-10-03
T1956,P003,Electronics,1604,12.5,Paris,2023-10-03
T1957,P012,Books,1607,NULL,New York,2023-10-04
T1958,P008,Apparel,1610,450,New York,2023-10-04
T1959,P004,Electronics,NULL,50,London,2023-10-05
T1960,P006,Apparel,1616,150,New York,2023-10-05
T1961,P001,Electronics,1455,45.5,Tokyo,2023-10-01
T1962,P005,Apparel,1460,150,London,2023-10-01
T1963,P010,Apparel,1465,45.5,New York,2023-10-02
T1964,P002,Electronics,NULL,20,Tokyo,2023-10-02
T1965,P007,Books,1619,300,London,2023-10-03
T1966,P003,Electronics,NULL,10.99,New York,2023-10-03
T1967,P012,Books,1624,150,Paris,2023-10-04
T1968,P008,Apparel,1627,12.5,New York,2023-10-04
T1969,P004,Electronics,1630,NULL,New York,2023-10-05
T1970,P006,Apparel,1633,450,London,2023-10-05
T1971,P001,Electronics,1470,50,New York,2023-10-01
T1972,P005,Apparel,1475,150,Tokyo,2023-10-01
T1973,P010,Apparel,1480,45.5,London,2023-10-02
T1974,P002,Electronics,NULL,20,New York,2023-10-02
T1975,P007,Books,1636,300,Tokyo,2023-10-03
T1976,P003,Electronics,1639,10.99,London,2023-10-03
T1977,P012,Books,1641,150,New York,2023-10-04
T1978,P008,Apparel,1644,12.5,Paris,2023-10-04
T1979,P004,Electronics,1647,NULL,New York,2023-10-05
T1980,P006,Apparel,1650,450,New York,2023-10-05
T1981,P001,Electronics,1485,50,London,2023-10-01
T1982,P005,Apparel,1490,10.99,New York,2023-10-01
T1983,P010,Apparel,1495,150,Tokyo,2023-10-02
T1984,P002,Electronics,NULL,12.5,London,2023-10-02
T1985,P007,Books,1653,NULL,New York,2023-10-03
T1986,P003,Electronics,1656,450,Tokyo,2023-10-03
T1987,P012,Books,1659,50,London,2023-10-04
T1988,P008,Apparel,1661,450,New York,2023-10-04
T1989,P004,Electronics,1664,50,Paris,2023-10-05
T1990,P006,Apparel,1667,10.99,New York,2023-10-05
T1991,P001,Electronics,1500,150,New York,2023-10-01
T1992,P005,Apparel,1505,12.5,London,2023-10-01
T1993,P010,Apparel,1510,NULL,New York,2023-10-02
T1994,P002,Electronics,NULL,450,Tokyo,2023-10-02
T1995,P007,Books,1670,50,London,2023-10-03
T1996,P003,Electronics,1673,150,New York,2023-10-03
T1997,P012,Books,1676,12.5,Tokyo,2023-10-04
T1998,P008,Apparel,1679,NULL,London,2023-10-04
T1999,P004,Electronics,1681,450,New York,2023-10-05
T2000,P006,Apparel,1684,50,Paris,2023-10-05